country,contraceptive_prevalence_pct
Afghanistan,21.0
Albania,69.0
Algeria,61.0
Angola,6.0
Argentina,78.0
Armenia,55.0
Australia,71.0
Azerbaijan,51.0
Bahamas,45.0
Bangladesh,61.0
Belarus,73.0
Belgium,75.0
Belize,34.0
Benin,13.0
Bhutan,66.0
Bolivia,61.0
Bosnia and Herzegovina,36.0
Botswana,53.0
Brazil,81.0
Burkina Faso,16.0
Burundi,22.0
Cambodia,51.0
Cameroon,23.0
Canada,74.0
Cape Verde,61.0
CEE/CIS,73.0
Central African Republic,15.0
Chad,5.0
Chile,58.0
China,85.0
Colombia,79.0
Comoros,26.0
Congo,45.0
Cook Islands,29.0
Costa Rica,82.0
Côte d'Ivoire,18.0
Cuba,74.0
Democratic People's Republic of Korea,69.0
Democratic Republic of the Congo,17.0
Djibouti,23.0
Dominican Republic,73.0
East Asia and Pacific,64.0
Eastern and Southern Africa,34.0
Ecuador,73.0
Egypt,60.0
El Salvador,73.0
Equatorial Guinea,10.0
Eritrea,8.0
Ethiopia,29.0
Fiji,32.0
France,71.0
Gabon,33.0
Gambia,13.0
Georgia,53.0
Ghana,34.0
Greece,76.0
Grenada,54.0
Guatemala,54.0
Guinea,9.0
Guinea-Bissau,14.0
Guyana,43.0
Haiti,32.0
Honduras,65.0
India,55.0
Indonesia,61.0
Iran,79.0
Iraq,50.0
Ireland,65.0
Jamaica,72.0
Japan,54.0
Jordan,59.0
Kazakhstan,51.0
Kenya,46.0
Kiribati,22.0
Kyrgyzstan,48.0
Laos,38.0
Least Developed Countries/Territories,35.0
Lebanon,54.0
Lesotho,47.0
Liberia,11.0
Madagascar,40.0
Malawi,46.0
Maldives,35.0
Mali,8.0
Marshall Islands,45.0
Mauritania,9.0
Mauritius,76.0
Mexico,73.0
Micronesia,55.0
Middle East and North Africa,48.0
Mongolia,55.0
Montenegro,39.0
Morocco,67.0
Mozambique,12.0
Myanmar,46.0
Namibia,55.0
Nauru,36.0
Nepal,50.0
Netherlands,69.0
Nicaragua,72.0
Niger,18.0
Nigeria,15.0
Niue,23.0
Norway,88.0
Oman,24.0
Pakistan,27.0
Palau,22.0
Panama,52.0
Papua New Guinea,32.0
Paraguay,79.0
Peru,75.0
Philippines,51.0
Portugal,67.0
South Korea,80.0
Republic of Moldova,68.0
Romania,70.0
Russia,80.0
Rwanda,52.0
Saint Kitts and Nevis,54.0
Saint Vincent and the Grenadines,48.0
Samoa,29.0
Sao Tome and Principe,38.0
Saudi Arabia,24.0
Senegal,13.0
Serbia,61.0
Sierra Leone,11.0
Solomon Islands,35.0
Somalia,15.0
South Africa,60.0
South Asia,52.0
South Sudan,4.0
Spain,66.0
Sri Lanka,68.0
Palestine,50.0
Sub-Saharan Africa,24.0
Sudan,9.0
Suriname,46.0
Swaziland,65.0
Syrian Arab Republic,54.0
Tajikistan,37.0
Thailand,80.0
The former Yugoslav Republic of Macedonia,40.0
Timor-Leste,22.0
Togo,15.0
Tonga,32.0
Trinidad and Tobago,43.0
Tunisia,60.0
Turkey,73.0
Turkmenistan,48.0
Tuvalu,31.0
Uganda,30.0
Ukraine,67.0
United Kingdom,84.0
Tanzania,34.0
United States,79.0
Uruguay,78.0
Uzbekistan,65.0
Vanuatu,38.0
Vietnam,78.0
Western and Central Africa,17.0
World,55.0
Yemen,28.0
Zambia,41.0
Zimbabwe,59.0
